PlateThickness,InitialTemperature,HeatInput,ElectrodeVelocity,X,Y,Z,Delta Time
0.005,180,1200,0.004,0.05,0.04,0.0,0.0
0.005,180,1200,0.004,0.05,0.04,0.0025,0.0
0.005,200,900,0.003,0.0,0.0,0.0,0.0
0.005,200,900,0.003,0.0,0.0,0.0025,0.0
0.005,200,900,0.003,0.0,0.0,0.005,0.0
0.005,200,900,0.003,0.0,0.015,0.0,0.0
0.005,200,900,0.003,0.0,0.015,0.0025,0.0
0.005,200,900,0.003,0.0,0.015,0.005,0.0
0.005,200,900,0.003,0.0,0.02,0.0,0.0
0.005,200,900,0.003,0.0,0.02,0.0025,0.0
0.005,200,900,0.003,0.0,0.02,0.005,0.0
0.005,200,900,0.003,0.0,0.025,0.0,0.0
0.005,200,900,0.003,0.0,0.025,0.0025,0.0
0.005,200,900,0.003,0.0,0.025,0.005,0.0
0.005,200,900,0.003,0.0,0.04,0.0,0.0
0.005,200,900,0.003,0.0,0.04,0.0025,0.0
0.005,200,900,0.003,0.0,0.04,0.005,0.0
0.005,200,900,0.003,0.025,0.0,0.0,0.0
0.005,200,900,0.003,0.025,0.0,0.0025,0.0
0.005,200,900,0.003,0.025,0.0,0.005,0.0
0.005,200,900,0.003,0.025,0.015,0.0,0.0
0.005,200,900,0.003,0.025,0.015,0.0025,0.0
0.005,200,900,0.003,0.025,0.015,0.005,0.0
0.005,200,900,0.003,0.025,0.02,0.0,4.32
0.005,200,900,0.003,0.025,0.02,0.0025,3.82
0.005,200,900,0.003,0.025,0.02,0.005,3.52
0.005,200,900,0.003,0.025,0.025,0.0,0.0
0.005,200,900,0.003,0.025,0.025,0.0025,0.0
0.005,200,900,0.003,0.025,0.025,0.005,0.0
0.005,200,900,0.003,0.025,0.04,0.0,0.0
0.005,200,900,0.003,0.025,0.04,0.0025,0.0
0.005,200,900,0.003,0.025,0.04,0.005,0.0
0.005,200,900,0.003,0.05,0.0,0.0,0.0
0.005,200,900,0.003,0.05,0.0,0.0025,0.0
0.005,200,900,0.003,0.05,0.015,0.0,0.0
0.005,200,900,0.003,0.05,0.015,0.0025,0.0
0.005,200,900,0.003,0.05,0.02,0.0,0.0
0.005,200,900,0.003,0.05,0.02,0.0025,0.0
0.005,200,900,0.003,0.05,0.025,0.0,0.0
0.005,200,900,0.003,0.05,0.025,0.0025,0.0
0.005,200,900,0.003,0.05,0.04,0.0,0.0
0.005,200,900,0.003,0.05,0.04,0.0025,0.0
0.005,200,900,0.0035,0.0,0.0,0.0,0.0
0.005,200,900,0.0035,0.0,0.0,0.0025,0.0
0.005,200,900,0.0035,0.0,0.0,0.005,0.0
0.005,200,900,0.0035,0.0,0.015,0.0,0.0
0.005,200,900,0.0035,0.0,0.015,0.0025,0.0
0.005,200,900,0.0035,0.0,0.015,0.005,0.0
0.005,200,900,0.0035,0.0,0.02,0.0,0.0
0.005,200,900,0.0035,0.0,0.02,0.0025,0.0
0.005,200,900,0.0035,0.0,0.02,0.005,0.0
0.005,200,900,0.0035,0.0,0.025,0.0,0.0
0.005,200,900,0.0035,0.0,0.025,0.0025,0.0
0.005,200,900,0.0035,0.0,0.025,0.005,0.0
0.005,200,900,0.0035,0.0,0.04,0.0,0.0
0.005,200,900,0.0035,0.0,0.04,0.0025,0.0
0.005,200,900,0.0035,0.0,0.04,0.005,0.0
0.005,200,900,0.0035,0.025,0.0,0.0,0.0
0.005,200,900,0.0035,0.025,0.0,0.0025,0.0
0.005,200,900,0.0035,0.025,0.0,0.005,0.0
0.005,200,900,0.0035,0.025,0.015,0.0,0.0
0.005,200,900,0.0035,0.025,0.015,0.0025,0.0
0.005,200,900,0.0035,0.025,0.015,0.005,0.0
0.005,200,900,0.0035,0.025,0.02,0.0,2.6
0.005,200,900,0.0035,0.025,0.02,0.0025,1.72
0.005,200,900,0.0035,0.025,0.02,0.005,1.12
0.005,200,900,0.0035,0.025,0.025,0.0,0.0
0.005,200,900,0.0035,0.025,0.025,0.0025,0.0
0.005,200,900,0.0035,0.025,0.025,0.005,0.0
0.005,200,900,0.0035,0.025,0.04,0.0,0.0
0.005,200,900,0.0035,0.025,0.04,0.0025,0.0
0.005,200,900,0.0035,0.025,0.04,0.005,0.0
0.005,200,900,0.0035,0.05,0.0,0.0,0.0
0.005,200,900,0.0035,0.05,0.0,0.0025,0.0
0.005,200,900,0.0035,0.05,0.015,0.0,0.0
0.005,200,900,0.0035,0.05,0.015,0.0025,0.0
0.005,200,900,0.0035,0.05,0.02,0.0,0.0
0.005,200,900,0.0035,0.05,0.02,0.0025,0.0
0.005,200,900,0.0035,0.05,0.025,0.0,0.0
0.005,200,900,0.0035,0.05,0.025,0.0025,0.0
0.005,200,900,0.0035,0.05,0.04,0.0,0.0
0.005,200,900,0.0035,0.05,0.04,0.0025,0.0
0.005,200,900,0.004,0.0,0.0,0.0,0.0
0.005,200,900,0.004,0.0,0.0,0.0025,0.0
0.005,200,900,0.004,0.0,0.0,0.005,0.0
0.005,200,900,0.004,0.0,0.015,0.0,0.0
0.005,200,900,0.004,0.0,0.015,0.0025,0.0
0.005,200,900,0.004,0.0,0.015,0.005,0.0
0.005,200,900,0.004,0.0,0.02,0.0,0.0
0.005,200,900,0.004,0.0,0.02,0.0025,0.0
0.005,200,900,0.004,0.0,0.02,0.005,0.0
0.005,200,900,0.004,0.0,0.025,0.0,0.0
0.005,200,900,0.004,0.0,0.025,0.0025,0.0
0.005,200,900,0.004,0.0,0.025,0.005,0.0
0.005,200,900,0.004,0.0,0.04,0.0,0.0
0.005,200,900,0.004,0.0,0.04,0.0025,0.0
0.005,200,900,0.004,0.0,0.04,0.005,0.0
0.005,200,900,0.004,0.025,0.0,0.0,0.0
0.005,200,900,0.004,0.025,0.0,0.0025,0.0
0.005,200,900,0.004,0.025,0.0,0.005,0.0
0.005,200,900,0.004,0.025,0.015,0.0,0.0
0.005,200,900,0.004,0.025,0.015,0.0025,0.0
0.005,200,900,0.004,0.025,0.015,0.005,0.0
0.005,200,900,0.004,0.025,0.02,0.0,1.54
0.005,200,900,0.004,0.025,0.02,0.0025,0.0
0.005,200,900,0.004,0.025,0.02,0.005,0.0
0.005,200,900,0.004,0.025,0.025,0.0,0.0
0.005,200,900,0.004,0.025,0.025,0.0025,0.0
0.005,200,900,0.004,0.025,0.025,0.005,0.0
0.005,200,900,0.004,0.025,0.04,0.0,0.0
0.005,200,900,0.004,0.025,0.04,0.0025,0.0
0.005,200,900,0.004,0.025,0.04,0.005,0.0
0.005,200,900,0.004,0.05,0.0,0.0,0.0
0.005,200,900,0.004,0.05,0.0,0.0025,0.0
0.005,200,900,0.004,0.05,0.015,0.0,0.0
0.005,200,900,0.004,0.05,0.015,0.0025,0.0
0.005,200,900,0.004,0.05,0.02,0.0,0.0
0.005,200,900,0.004,0.05,0.02,0.0025,0.0
0.005,200,900,0.004,0.05,0.025,0.0,0.0
0.005,200,900,0.004,0.05,0.025,0.0025,0.0
0.005,200,900,0.004,0.05,0.04,0.0,0.0
0.005,200,900,0.004,0.05,0.04,0.0025,0.0
0.005,200,1000,0.003,0.0,0.0,0.0,0.0
0.005,200,1000,0.003,0.0,0.0,0.0025,0.0
0.005,200,1000,0.003,0.0,0.0,0.005,0.0
0.005,200,1000,0.003,0.0,0.015,0.0,0.0
0.005,200,1000,0.003,0.0,0.015,0.0025,0.0
0.005,200,1000,0.003,0.0,0.015,0.005,0.0
0.005,200,1000,0.003,0.0,0.02,0.0,0.48
0.005,200,1000,0.003,0.0,0.02,0.0025,0.0
0.005,200,1000,0.003,0.0,0.02,0.005,0.0
0.005,200,1000,0.003,0.0,0.025,0.0,0.0
0.005,200,1000,0.003,0.0,0.025,0.0025,0.0
0.005,200,1000,0.003,0.0,0.025,0.005,0.0
0.005,200,1000,0.003,0.0,0.04,0.0,0.0
0.005,200,1000,0.003,0.0,0.04,0.0025,0.0
0.005,200,1000,0.003,0.0,0.04,0.005,0.0
0.005,200,1000,0.003,0.025,0.0,0.0,0.0
0.005,200,1000,0.003,0.025,0.0,0.0025,0.0
0.005,200,1000,0.003,0.025,0.0,0.005,0.0
0.005,200,1000,0.003,0.025,0.015,0.0,0.0
0.005,200,1000,0.003,0.025,0.015,0.0025,0.0
0.005,200,1000,0.003,0.025,0.015,0.005,0.0
0.005,200,1000,0.003,0.025,0.02,0.0,4.84
0.005,200,1000,0.003,0.025,0.02,0.0025,4.42
0.005,200,1000,0.003,0.025,0.02,0.005,4.18
0.005,200,1000,0.003,0.025,0.025,0.0,0.0
0.005,200,1000,0.003,0.025,0.025,0.0025,0.0
0.005,200,1000,0.003,0.025,0.025,0.005,0.0
0.005,200,1000,0.003,0.025,0.04,0.0,0.0
0.005,200,1000,0.003,0.025,0.04,0.0025,0.0
0.005,200,1000,0.003,0.025,0.04,0.005,0.0
0.005,200,1000,0.003,0.05,0.0,0.0,0.0
0.005,200,1000,0.003,0.05,0.0,0.0025,0.0
0.005,200,1000,0.003,0.05,0.015,0.0,0.0
0.005,200,1000,0.003,0.05,0.015,0.0025,0.0
0.005,200,1000,0.003,0.05,0.02,0.0,0.0
0.005,200,1000,0.003,0.05,0.02,0.0025,0.0
0.005,200,1000,0.003,0.05,0.025,0.0,0.0
0.005,200,1000,0.003,0.05,0.025,0.0025,0.0
0.005,200,1000,0.003,0.05,0.04,0.0,0.0
0.005,200,1000,0.003,0.05,0.04,0.0025,0.0
0.005,200,1000,0.0035,0.0,0.0,0.0,0.0
0.005,200,1000,0.0035,0.0,0.0,0.0025,0.0
0.005,200,1000,0.0035,0.0,0.0,0.005,0.0
0.005,200,1000,0.0035,0.0,0.015,0.0,0.0
0.005,200,1000,0.0035,0.0,0.015,0.0025,0.0
0.005,200,1000,0.0035,0.0,0.015,0.005,0.0
0.005,200,1000,0.0035,0.0,0.02,0.0,0.0
0.005,200,1000,0.0035,0.0,0.02,0.0025,0.0
0.005,200,1000,0.0035,0.0,0.02,0.005,0.0
0.005,200,1000,0.0035,0.0,0.025,0.0,0.0
0.005,200,1000,0.0035,0.0,0.025,0.0025,0.0
0.005,200,1000,0.0035,0.0,0.025,0.005,0.0
0.005,200,1000,0.0035,0.0,0.04,0.0,0.0
0.005,200,1000,0.0035,0.0,0.04,0.0025,0.0
0.005,200,1000,0.0035,0.0,0.04,0.005,0.0
0.005,200,1000,0.0035,0.025,0.0,0.0,0.0
0.005,200,1000,0.0035,0.025,0.0,0.0025,0.0
0.005,200,1000,0.0035,0.025,0.0,0.005,0.0
0.005,200,1000,0.0035,0.025,0.015,0.0,0.0
0.005,200,1000,0.0035,0.025,0.015,0.0025,0.0
0.005,200,1000,0.0035,0.025,0.015,0.005,0.0
0.005,200,1000,0.0035,0.025,0.02,0.0,3.12
0.005,200,1000,0.0035,0.025,0.02,0.0025,2.46
0.005,200,1000,0.0035,0.025,0.02,0.005,2.08
0.005,200,1000,0.0035,0.025,0.025,0.0,0.0
0.005,200,1000,0.0035,0.025,0.025,0.0025,0.0
0.005,200,1000,0.0035,0.025,0.025,0.005,0.0
0.005,200,1000,0.0035,0.025,0.04,0.0,0.0
0.005,200,1000,0.0035,0.025,0.04,0.0025,0.0
0.005,200,1000,0.0035,0.025,0.04,0.005,0.0
0.005,200,1000,0.0035,0.05,0.0,0.0,0.0
0.005,200,1000,0.0035,0.05,0.0,0.0025,0.0
0.005,200,1000,0.0035,0.05,0.015,0.0,0.0
0.005,200,1000,0.0035,0.05,0.015,0.0025,0.0
0.005,200,1000,0.0035,0.05,0.02,0.0,0.0
0.005,200,1000,0.0035,0.05,0.02,0.0025,0.0
0.005,200,1000,0.0035,0.05,0.025,0.0,0.0
0.005,200,1000,0.0035,0.05,0.025,0.0025,0.0
0.005,200,1000,0.0035,0.05,0.04,0.0,0.0
0.005,200,1000,0.0035,0.05,0.04,0.0025,0.0
0.005,200,1000,0.004,0.0,0.0,0.0,0.0
0.005,200,1000,0.004,0.0,0.0,0.0025,0.0
0.005,200,1000,0.004,0.0,0.0,0.005,0.0
0.005,200,1000,0.004,0.0,0.015,0.0,0.0
0.005,200,1000,0.004,0.0,0.015,0.0025,0.0
0.005,200,1000,0.004,0.0,0.015,0.005,0.0
0.005,200,1000,0.004,0.0,0.02,0.0,0.0
0.005,200,1000,0.004,0.0,0.02,0.0025,0.0
0.005,200,1000,0.004,0.0,0.02,0.005,0.0
0.005,200,1000,0.004,0.0,0.025,0.0,0.0
0.005,200,1000,0.004,0.0,0.025,0.0025,0.0
0.005,200,1000,0.004,0.0,0.025,0.005,0.0
0.005,200,1000,0.004,0.0,0.04,0.0,0.0
0.005,200,1000,0.004,0.0,0.04,0.0025,0.0
0.005,200,1000,0.004,0.0,0.04,0.005,0.0
0.005,200,1000,0.004,0.025,0.0,0.0,0.0
0.005,200,1000,0.004,0.025,0.0,0.0025,0.0
0.005,200,1000,0.004,0.025,0.0,0.005,0.0
0.005,200,1000,0.004,0.025,0.015,0.0,0.0
0.005,200,1000,0.004,0.025,0.015,0.0025,0.0
0.005,200,1000,0.004,0.025,0.015,0.005,0.0
0.005,200,1000,0.004,0.025,0.02,0.0,1.9
0.005,200,1000,0.004,0.025,0.02,0.0025,0.62
0.005,200,1000,0.004,0.025,0.02,0.005,0.0
0.005,200,1000,0.004,0.025,0.025,0.0,0.0
0.005,200,1000,0.004,0.025,0.025,0.0025,0.0
0.005,200,1000,0.004,0.025,0.025,0.005,0.0
0.005,200,1000,0.004,0.025,0.04,0.0,0.0
0.005,200,1000,0.004,0.025,0.04,0.0025,0.0
0.005,200,1000,0.004,0.025,0.04,0.005,0.0
0.005,200,1000,0.004,0.05,0.0,0.0,0.0
0.005,200,1000,0.004,0.05,0.0,0.0025,0.0
0.005,200,1000,0.004,0.05,0.015,0.0,0.0
0.005,200,1000,0.004,0.05,0.015,0.0025,0.0
0.005,200,1000,0.004,0.05,0.02,0.0,0.0
0.005,200,1000,0.004,0.05,0.02,0.0025,0.0
0.005,200,1000,0.004,0.05,0.025,0.0,0.0
0.005,200,1000,0.004,0.05,0.025,0.0025,0.0
0.005,200,1000,0.004,0.05,0.04,0.0,0.0
0.005,200,1000,0.004,0.05,0.04,0.0025,0.0
0.005,200,1200,0.003,0.0,0.0,0.0,0.0
0.005,200,1200,0.003,0.0,0.0,0.0025,0.0
0.005,200,1200,0.003,0.0,0.0,0.005,0.0
0.005,200,1200,0.003,0.0,0.015,0.0,0.0
0.005,200,1200,0.003,0.0,0.015,0.0025,0.0
0.005,200,1200,0.003,0.0,0.015,0.005,0.0
0.005,200,1200,0.003,0.0,0.02,0.0,1.82
0.005,200,1200,0.003,0.0,0.02,0.0025,0.0
0.005,200,1200,0.003,0.0,0.02,0.005,0.0
0.005,200,1200,0.003,0.0,0.025,0.0,0.0
0.005,200,1200,0.003,0.0,0.025,0.0025,0.0
0.005,200,1200,0.003,0.0,0.025,0.005,0.0
0.005,200,1200,0.003,0.0,0.04,0.0,0.0
0.005,200,1200,0.003,0.0,0.04,0.0025,0.0
0.005,200,1200,0.003,0.0,0.04,0.005,0.0
0.005,200,1200,0.003,0.025,0.0,0.0,0.0
0.005,200,1200,0.003,0.025,0.0,0.0025,0.0
0.005,200,1200,0.003,0.025,0.0,0.005,0.0
0.005,200,1200,0.003,0.025,0.015,0.0,0.0
0.005,200,1200,0.003,0.025,0.015,0.0025,0.0
0.005,200,1200,0.003,0.025,0.015,0.005,0.0
0.005,200,1200,0.003,0.025,0.02,0.0,5.74
0.005,200,1200,0.003,0.025,0.02,0.0025,5.4
0.005,200,1200,0.003,0.025,0.02,0.005,5.18
0.005,200,1200,0.003,0.025,0.025,0.0,0.0
0.005,200,1200,0.003,0.025,0.025,0.0025,0.0
0.005,200,1200,0.003,0.025,0.025,0.005,0.0
0.005,200,1200,0.003,0.025,0.04,0.0,0.0
0.005,200,1200,0.003,0.025,0.04,0.0025,0.0
0.005,200,1200,0.003,0.025,0.04,0.005,0.0
0.005,200,1200,0.003,0.05,0.0,0.0,0.0
0.005,200,1200,0.003,0.05,0.0,0.0025,0.0
0.005,200,1200,0.003,0.05,0.015,0.0,0.0
0.005,200,1200,0.003,0.05,0.015,0.0025,0.0
0.005,200,1200,0.003,0.05,0.02,0.0,1.52
0.005,200,1200,0.003,0.05,0.02,0.0025,0.0
0.005,200,1200,0.003,0.05,0.025,0.0,0.0
0.005,200,1200,0.003,0.05,0.025,0.0025,0.0
0.005,200,1200,0.003,0.05,0.04,0.0,0.0
0.005,200,1200,0.003,0.05,0.04,0.0025,0.0
0.005,200,1200,0.0035,0.0,0.0,0.0,0.0
0.005,200,1200,0.0035,0.0,0.0,0.0025,0.0
0.005,200,1200,0.0035,0.0,0.0,0.005,0.0
0.005,200,1200,0.0035,0.0,0.015,0.0,0.0
0.005,200,1200,0.0035,0.0,0.015,0.0025,0.0
0.005,200,1200,0.0035,0.0,0.015,0.005,0.0
0.005,200,1200,0.0035,0.0,0.02,0.0,0.0
0.005,200,1200,0.0035,0.0,0.02,0.0025,0.0
0.005,200,1200,0.0035,0.0,0.02,0.005,0.0
0.005,200,1200,0.0035,0.0,0.025,0.0,0.0
0.005,200,1200,0.0035,0.0,0.025,0.0025,0.0
0.005,200,1200,0.0035,0.0,0.025,0.005,0.0
0.005,200,1200,0.0035,0.0,0.04,0.0,0.0
0.005,200,1200,0.0035,0.0,0.04,0.0025,0.0
0.005,200,1200,0.0035,0.0,0.04,0.005,0.0
0.005,200,1200,0.0035,0.025,0.0,0.0,0.0
0.005,200,1200,0.0035,0.025,0.0,0.0025,0.0
0.005,200,1200,0.0035,0.025,0.0,0.005,0.0
0.005,200,1200,0.0035,0.025,0.015,0.0,0.0
0.005,200,1200,0.0035,0.025,0.015,0.0025,0.0
0.005,200,1200,0.0035,0.025,0.015,0.005,0.0
0.005,200,1200,0.0035,0.025,0.02,0.0,4.0
0.005,200,1200,0.0035,0.025,0.02,0.0025,3.56
0.005,200,1200,0.0035,0.025,0.02,0.005,3.3
0.005,200,1200,0.0035,0.025,0.025,0.0,0.0
0.005,200,1200,0.0035,0.025,0.025,0.0025,0.0
0.005,200,1200,0.0035,0.025,0.025,0.005,0.0
0.005,200,1200,0.0035,0.025,0.04,0.0,0.0
0.005,200,1200,0.0035,0.025,0.04,0.0025,0.0
0.005,200,1200,0.0035,0.025,0.04,0.005,0.0
0.005,200,1200,0.0035,0.05,0.0,0.0,0.0
0.005,200,1200,0.0035,0.05,0.0,0.0025,0.0
0.005,200,1200,0.0035,0.05,0.015,0.0,0.0
0.005,200,1200,0.0035,0.05,0.015,0.0025,0.0
0.005,200,1200,0.0035,0.05,0.02,0.0,0.0
0.005,200,1200,0.0035,0.05,0.02,0.0025,0.0
0.005,200,1200,0.0035,0.05,0.025,0.0,0.0
0.005,200,1200,0.0035,0.05,0.025,0.0025,0.0
0.005,200,1200,0.0035,0.05,0.04,0.0,0.0
0.005,200,1200,0.0035,0.05,0.04,0.0025,0.0
0.005,200,1200,0.004,0.0,0.0,0.0,0.0
0.005,200,1200,0.004,0.0,0.0,0.0025,0.0
0.005,200,1200,0.004,0.0,0.0,0.005,0.0
0.005,200,1200,0.004,0.0,0.015,0.0,0.0
0.005,200,1200,0.004,0.0,0.015,0.0025,0.0
0.005,200,1200,0.004,0.0,0.015,0.005,0.0
0.005,200,1200,0.004,0.0,0.02,0.0,0.0
0.005,200,1200,0.004,0.0,0.02,0.0025,0.0
0.005,200,1200,0.004,0.0,0.02,0.005,0.0
0.005,200,1200,0.004,0.0,0.025,0.0,0.0
0.005,200,1200,0.004,0.0,0.025,0.0025,0.0
0.005,200,1200,0.004,0.0,0.025,0.005,0.0
0.005,200,1200,0.004,0.0,0.04,0.0,0.0
0.005,200,1200,0.004,0.0,0.04,0.0025,0.0
0.005,200,1200,0.004,0.0,0.04,0.005,0.0
0.005,200,1200,0.004,0.025,0.0,0.0,0.0
0.005,200,1200,0.004,0.025,0.0,0.0025,0.0
0.005,200,1200,0.004,0.025,0.0,0.005,0.0
0.005,200,1200,0.004,0.025,0.015,0.0,0.0
0.005,200,1200,0.004,0.025,0.015,0.0025,0.0
0.005,200,1200,0.004,0.025,0.015,0.005,0.0
0.005,200,1200,0.004,0.025,0.02,0.0,2.64
0.005,200,1200,0.004,0.025,0.02,0.0025,1.96
0.005,200,1200,0.004,0.025,0.02,0.005,1.52
0.005,200,1200,0.004,0.025,0.025,0.0,0.0
0.005,200,1200,0.004,0.025,0.025,0.0025,0.0
0.005,200,1200,0.004,0.025,0.025,0.005,0.0
0.005,200,1200,0.004,0.025,0.04,0.0,0.0
0.005,200,1200,0.004,0.025,0.04,0.0025,0.0
0.005,200,1200,0.004,0.025,0.04,0.005,0.0
0.005,200,1200,0.004,0.05,0.0,0.0,0.0
0.005,200,1200,0.004,0.05,0.0,0.0025,0.0
0.005,200,1200,0.004,0.05,0.015,0.0,0.0
0.005,200,1200,0.004,0.05,0.015,0.0025,0.0
0.005,200,1200,0.004,0.05,0.02,0.0,0.0
0.005,200,1200,0.004,0.05,0.02,0.0025,0.0
0.005,200,1200,0.004,0.05,0.025,0.0,0.0
0.005,200,1200,0.004,0.05,0.025,0.0025,0.0
0.005,200,1200,0.004,0.05,0.04,0.0,0.0
0.005,200,1200,0.004,0.05,0.04,0.0025,0.0
0.005,240,900,0.003,0.0,0.0,0.0,0.0
0.005,240,900,0.003,0.0,0.0,0.0025,0.0
0.005,240,900,0.003,0.0,0.0,0.005,0.0
0.005,240,900,0.003,0.0,0.015,0.0,0.0
0.005,240,900,0.003,0.0,0.015,0.0025,0.0
0.005,240,900,0.003,0.0,0.015,0.005,0.0
0.005,240,900,0.003,0.0,0.02,0.0,0.0
0.005,240,900,0.003,0.0,0.02,0.0025,0.0
0.005,240,900,0.003,0.0,0.02,0.005,0.0
0.005,240,900,0.003,0.0,0.025,0.0,0.0
0.005,240,900,0.003,0.0,0.025,0.0025,0.0
0.005,240,900,0.003,0.0,0.025,0.005,0.0
0.005,240,900,0.003,0.0,0.04,0.0,0.0
0.005,240,900,0.003,0.0,0.04,0.0025,0.0
0.005,240,900,0.003,0.0,0.04,0.005,0.0
0.005,240,900,0.003,0.025,0.0,0.0,0.0
0.005,240,900,0.003,0.025,0.0,0.0025,0.0
0.005,240,900,0.003,0.025,0.0,0.005,0.0
0.005,240,900,0.003,0.025,0.015,0.0,0.0
0.005,240,900,0.003,0.025,0.015,0.0025,0.0
0.005,240,900,0.003,0.025,0.015,0.005,0.0
0.005,240,900,0.003,0.025,0.02,0.0,3.94
0.005,240,900,0.003,0.025,0.02,0.0025,3.36
0.005,240,900,0.003,0.025,0.02,0.005,3.06
0.005,240,900,0.003,0.025,0.025,0.0,0.0
0.005,240,900,0.003,0.025,0.025,0.0025,0.0
0.005,240,900,0.003,0.025,0.025,0.005,0.0
0.005,240,900,0.003,0.025,0.04,0.0,0.0
0.005,240,900,0.003,0.025,0.04,0.0025,0.0
0.005,240,900,0.003,0.025,0.04,0.005,0.0
0.005,240,900,0.003,0.05,0.0,0.0,0.0
0.005,240,900,0.003,0.05,0.0,0.0025,0.0
0.005,240,900,0.003,0.05,0.015,0.0,0.0
0.005,240,900,0.003,0.05,0.015,0.0025,0.0
0.005,240,900,0.003,0.05,0.02,0.0,0.0
0.005,240,900,0.003,0.05,0.02,0.0025,0.0
0.005,240,900,0.003,0.05,0.025,0.0,0.0
0.005,240,900,0.003,0.05,0.025,0.0025,0.0
0.005,240,900,0.003,0.05,0.04,0.0,0.0
0.005,240,900,0.003,0.05,0.04,0.0025,0.0
0.005,240,900,0.0035,0.0,0.0,0.0,0.0
0.005,240,900,0.0035,0.0,0.0,0.0025,0.0
0.005,240,900,0.0035,0.0,0.0,0.005,0.0
0.005,240,900,0.0035,0.0,0.015,0.0,0.0
0.005,240,900,0.0035,0.0,0.015,0.0025,0.0
0.005,240,900,0.0035,0.0,0.015,0.005,0.0
0.005,240,900,0.0035,0.0,0.02,0.0,0.0
0.005,240,900,0.0035,0.0,0.02,0.0025,0.0
0.005,240,900,0.0035,0.0,0.02,0.005,0.0
0.005,240,900,0.0035,0.0,0.025,0.0,0.0
0.005,240,900,0.0035,0.0,0.025,0.0025,0.0
0.005,240,900,0.0035,0.0,0.025,0.005,0.0
0.005,240,900,0.0035,0.0,0.04,0.0,0.0
0.005,240,900,0.0035,0.0,0.04,0.0025,0.0
0.005,240,900,0.0035,0.0,0.04,0.005,0.0
0.005,240,900,0.0035,0.025,0.0,0.0,0.0
0.005,240,900,0.0035,0.025,0.0,0.0025,0.0
0.005,240,900,0.0035,0.025,0.0,0.005,0.0
0.005,240,900,0.0035,0.025,0.015,0.0,0.0
0.005,240,900,0.0035,0.025,0.015,0.0025,0.0
0.005,240,900,0.0035,0.025,0.015,0.005,0.0
0.005,240,900,0.0035,0.025,0.02,0.0,2.32
0.005,240,900,0.0035,0.025,0.02,0.0025,1.24
0.005,240,900,0.0035,0.025,0.02,0.005,0.0
0.005,240,900,0.0035,0.025,0.025,0.0,0.0
0.005,240,900,0.0035,0.025,0.025,0.0025,0.0
0.005,240,900,0.0035,0.025,0.025,0.005,0.0
0.005,240,900,0.0035,0.025,0.04,0.0,0.0
0.005,240,900,0.0035,0.025,0.04,0.0025,0.0
0.005,240,900,0.0035,0.025,0.04,0.005,0.0
0.005,240,900,0.0035,0.05,0.0,0.0,0.0
0.005,240,900,0.0035,0.05,0.0,0.0025,0.0
0.005,240,900,0.0035,0.05,0.015,0.0,0.0
0.005,240,900,0.0035,0.05,0.015,0.0025,0.0
0.005,240,900,0.0035,0.05,0.02,0.0,0.0
0.005,240,900,0.0035,0.05,0.02,0.0025,0.0
0.005,240,900,0.0035,0.05,0.025,0.0,0.0
0.005,240,900,0.0035,0.05,0.025,0.0025,0.0
0.005,240,900,0.0035,0.05,0.04,0.0,0.0
0.005,240,900,0.0035,0.05,0.04,0.0025,0.0
0.005,240,900,0.004,0.0,0.0,0.0,0.0
0.005,240,900,0.004,0.0,0.0,0.0025,0.0
0.005,240,900,0.004,0.0,0.0,0.005,0.0
0.005,240,900,0.004,0.0,0.015,0.0,0.0
0.005,240,900,0.004,0.0,0.015,0.0025,0.0
0.005,240,900,0.004,0.0,0.015,0.005,0.0
0.005,240,900,0.004,0.0,0.02,0.0,0.0
0.005,240,900,0.004,0.0,0.02,0.0025,0.0
0.005,240,900,0.004,0.0,0.02,0.005,0.0
0.005,240,900,0.004,0.0,0.025,0.0,0.0
0.005,240,900,0.004,0.0,0.025,0.0025,0.0
0.005,240,900,0.004,0.0,0.025,0.005,0.0
0.005,240,900,0.004,0.0,0.04,0.0,0.0
0.005,240,900,0.004,0.0,0.04,0.0025,0.0
0.005,240,900,0.004,0.0,0.04,0.005,0.0
0.005,240,900,0.004,0.025,0.0,0.0,0.0
0.005,240,900,0.004,0.025,0.0,0.0025,0.0
0.005,240,900,0.004,0.025,0.0,0.005,0.0
0.005,240,900,0.004,0.025,0.015,0.0,0.0
0.005,240,900,0.004,0.025,0.015,0.0025,0.0
0.005,240,900,0.004,0.025,0.015,0.005,0.0
0.005,240,900,0.004,0.025,0.02,0.0,1.32
0.005,240,900,0.004,0.025,0.02,0.0025,0.0
0.005,240,900,0.004,0.025,0.02,0.005,0.0
0.005,240,900,0.004,0.025,0.025,0.0,0.0
0.005,240,900,0.004,0.025,0.025,0.0025,0.0
0.005,240,900,0.004,0.025,0.025,0.005,0.0
0.005,240,900,0.004,0.025,0.04,0.0,0.0
0.005,240,900,0.004,0.025,0.04,0.0025,0.0
0.005,240,900,0.004,0.025,0.04,0.005,0.0
0.005,240,900,0.004,0.05,0.0,0.0,0.0
0.005,240,900,0.004,0.05,0.0,0.0025,0.0
0.005,240,900,0.004,0.05,0.015,0.0,0.0
0.005,240,900,0.004,0.05,0.015,0.0025,0.0
0.005,240,900,0.004,0.05,0.02,0.0,0.0
